%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%
% This is a PROMISE Software Engineering Repository data set made publicly available
% in order to encourage repeatable, refutable, verifiable, and/or 
%improvable predictive models of software engineering.
%
%If you publish material based on PROMISE data sets then, please 
%follow the acknowledgment guidelines posted on the PROMISE repository web page
%http://promise.site.uottawa.ca/SERepository.
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%-- Title: GSM11 /Software defect prediction
%-- Date: January, 1st, 2009
%-- Data from a GSM company, Istanbul, Turkey
%-- Donated by: Software Research Laboratory (SOFTLAB), Bogazici University, Istanbul, Turkey
%-- Website: http://softlab.boun.edu.tr
%-- Contact address: ayse.tosun@boun.edu.tr, bener@boun.edu.tr
%
%Description:
%-- Nine projects from application and presentation layers of the telecommunication software
%   Name: GSM1,GSM2,GSM3,GSM4,GSM5,GSM6,GSM9,GSM10,GSM11
%-- Ten releases from these projects are selected.
%   {Release 1, ..., Release 10}
%-- Package, File, Class and Method metrics are collected. 
%   {PACKAGE Metrics, FILE Metrics, CLASS Metrics, METHOD Metrics}
%-- Static code attributes and CK object oriented metrics are collected using Prest  Metrics Extraction and Analysis Tool [1]. 
%
%--An example of method level static code attributes are as follows:
%@attribute 'Cyclometric Density' numeric
%@attribute 'Decision Density' numeric
%@attribute 'Essential Density' numeric
%@attribute 'Branch Count' numeric
%@attribute 'Condition Count' numeric
%@attribute 'Cyclometric Complexity' numeric
%@attribute 'Decision Count' numeric
%@attribute 'Essential Complexity' numeric
%@attribute 'LOC' numeric
%@attribute 'Total Operands' numeric
%@attribute 'Total Operators' numeric
%@attribute 'Unique Operands Count' numeric
%@attribute 'Unique Operators Count' numeric
%@attribute 'Halstead Difficulty' numeric
%@attribute 'Halstead Length' numeric
%@attribute 'Halstead Level' numeric
%@attribute 'Halstead Programming Effort' numeric
%@attribute 'Halstead Programming Time' numeric
%@attribute 'Halstead Volume' numeric
%@attribute 'Maintenance Severity' numeric
%@attribute 'Formal Parameters' numeric
%@attribute 'Call Pair Length' numeric
%
%-- Object oriented metrics, collected in class level, are as follows:
%@attribute 'Coupling Between Objects' numeric
%@attribute 'Fan In' numeric
%@attribute 'Number of Children' numeric
%@attribute 'Percentage of Pub Data' numeric
%@attribute 'Response for Class' numeric
%@attribute 'Weighted Methods' numeric
%
%-- Defects can only be matched with file ID's. Therefore, pre-release test defects with file ID's are 
%represented in the corresponding xls file of the projects (test defects.xls). 
%
%-- Each project has been implemented/changed in different releases. Moreover, each release does not 
%necessarily contain all projects which has defect logs. Therefore, projects have different releases 
%in their seperate folders.

%[1] Prest Metrics Extraction and Analysis Tool, available at http://softlab.boun.edu.tr/?q=resources&i=tools.

@relation gsm11_class_release9

@attribute 'Class Id' numeric
@attribute 'Cyclometric Density' numeric
@attribute 'Decision Density' numeric
@attribute 'Essential Density' numeric
@attribute 'Branch Count' numeric
@attribute 'Condition Count' numeric
@attribute 'Cyclometric Complexity' numeric
@attribute 'Decision Count' numeric
@attribute 'Essential Complexity' numeric
@attribute 'LOC' numeric
@attribute 'Total Operands' numeric
@attribute 'Total Operators' numeric
@attribute 'Unique Operands Count' numeric
@attribute 'Unique Operators Count' numeric
@attribute 'Halstead Difficulty' numeric
@attribute 'Halstead Length' numeric
@attribute 'Halstead Level' numeric
@attribute 'Halstead Programming Effort' numeric
@attribute 'Halstead Programming Time' numeric
@attribute 'Halstead Volume' numeric
@attribute 'Maintenance Severity' numeric
@attribute 'Coupling Between Objects' numeric
@attribute 'Fan In' numeric
@attribute 'Number of Children' numeric
@attribute 'Percentage of Pub Data' numeric
@attribute 'Response for Class' numeric
@attribute 'Weighted Methods' numeric
@attribute 'Defected?(false/true) ' {FALSE,TRUE}

@data
25355,23,2.88,0.36,9,23,3.48,8,9,80,84,56,43,14,14.29,140,0.07,1.71,0.1,0.12,0.39,0,0,0,100,2,2,FALSE
25360,14,2.33,0.62,4,7,4.21,3,9,59,58,28,36,10,8.33,86,0.12,1.67,0.09,0.2,0.64,0,0,0,100,2,2,FALSE
25365,50,2.65,0.16,26,61,3.46,23,9,173,195,146,76,15,20,341,0.05,2,0.11,0.1,0.18,1,0,0,100,2,2,FALSE
25370,44,2.6,0.19,22,52,3.34,20,9,147,168,125,67,15,20,293,0.05,2,0.11,0.1,0.2,1,0,0,100,2,2,FALSE
25375,18,2,0.76,4,4,4.67,2,14,84,41,33,26,10,7.69,74,0.13,1.54,0.09,0.2,0.78,2,0,0,0,4,4,FALSE
25382,84,1.55,0.24,58,79,4.77,51,21,401,495,435,139,22,33.33,930,0.03,2.33,0.13,0.07,0.25,5,0,0,0,7,7,FALSE
25392,189,2.25,0.29,135,200,4.72,89,56,892,886,704,332,29,33.33,1590,0.03,2.67,0.15,0.08,0.3,5,0,0,0,4,4,FALSE
25399,87,2.25,0.19,52,108,5.03,48,17,438,445,358,150,24,33.33,803,0.03,2.33,0.13,0.07,0.2,4,0,0,0,5,5,FALSE
25407,70,2.11,0.23,40,74,4.67,35,17,327,322,267,131,23,25,589,0.04,2.25,0.12,0.09,0.24,4,0,0,0,5,5,FALSE
25415,133,2.11,0.18,84,154,6.29,73,25,836,1122,835,257,29,50,1957,0.02,2.5,0.14,0.05,0.19,6,0,0,0,4,4,FALSE
25422,29,1.75,0.54,11,14,4.93,8,16,143,144,124,78,13,12.5,268,0.08,2,0.11,0.16,0.55,2,0,0,0,5,5,FALSE
25430,31,2,0.53,11,20,8.42,10,17,261,199,93,87,14,16.67,292,0.06,2,0.11,0.12,0.55,1,0,0,100,6,6,FALSE
25439,32,2.5,0.26,15,30,3.75,12,9,120,138,82,55,14,16.67,220,0.06,1.83,0.1,0.11,0.28,1,0,0,100,2,2,FALSE
25444,26,2.57,0.48,9,18,3.04,7,13,79,56,57,28,13,12.5,113,0.08,1.62,0.09,0.13,0.5,2,0,0,0,3,3,FALSE
25450,24,2.25,0.52,10,9,4.62,4,13,111,76,72,46,13,11.11,148,0.09,1.78,0.1,0.16,0.54,1,0,0,0,3,3,FALSE
25456,20,1.4,0.63,7,7,5.45,5,13,109,73,61,49,11,8.33,134,0.12,1.75,0.1,0.21,0.65,3,0,0,0,3,3,FALSE
25462,17,2,0.75,4,4,4.53,2,13,77,35,37,28,8,5,72,0.2,1.55,0.09,0.31,0.76,2,0,0,0,3,3,FALSE
25468,22,2,0.62,8,14,4.82,7,14,106,62,62,37,13,11.11,124,0.09,1.67,0.09,0.15,0.64,2,0,0,0,3,3,FALSE
25474,30,3.11,0.41,10,28,3.77,9,13,113,73,61,37,13,12.5,134,0.08,1.75,0.1,0.14,0.43,1,0,0,0,3,3,FALSE
25480,61,1.57,0.62,24,33,4.85,21,38,296,257,220,128,22,20,477,0.05,2.2,0.12,0.11,0.62,2,0,0,0,15,15,FALSE
25498,17,2,0.81,3,2,3.82,1,14,65,26,25,20,9,5.88,51,0.17,1.47,0.08,0.25,0.82,1,0,0,0,4,4,FALSE
25505,31,2.14,0.37,18,30,5.16,14,12,160,113,120,51,17,20,233,0.05,1.8,0.1,0.09,0.39,3,0,0,0,3,3,FALSE
25511,17,2,0.75,4,4,4.59,2,13,78,30,25,24,10,6.25,55,0.16,1.56,0.09,0.25,0.76,1,0,0,0,4,4,FALSE
25518,24,1.33,0.83,11,4,4.21,3,20,101,55,52,35,14,11.11,107,0.09,1.67,0.09,0.15,0.83,1,0,0,0,4,4,FALSE
25525,20,2,0.68,6,8,3.75,4,14,75,41,35,26,11,8.33,76,0.12,1.58,0.09,0.19,0.7,1,0,0,0,4,4,FALSE
25532,34,1.05,0.33,22,22,2.65,21,12,90,81,62,37,11,12.5,143,0.08,1.62,0.09,0.13,0.35,0,0,0,0,3,3,FALSE
25538,52,1.71,0.47,26,29,4.27,17,25,222,178,176,75,22,25,354,0.04,2,0.11,0.08,0.48,3,0,53,0,9,9,FALSE
25550,17,2,0.81,3,2,3.76,1,14,64,27,25,21,9,5.88,52,0.17,1.47,0.08,0.25,0.82,1,0,0,0,4,4,FALSE
25557,27,3,0.5,9,21,4.04,7,14,109,99,80,48,16,16.67,179,0.06,1.83,0.1,0.11,0.52,2,0,0,0,4,4,FALSE
25564,19,3,0.72,4,6,4.21,2,14,80,44,37,29,11,8.33,81,0.12,1.58,0.09,0.19,0.74,2,0,0,0,4,4,FALSE
25571,123,2.35,0.11,77,169,5.36,72,15,659,652,495,236,25,33.33,1147,0.03,2.33,0.13,0.07,0.12,4,0,0,0,4,4,FALSE
25578,70,2.32,0.23,37,79,4.83,34,17,338,337,280,122,23,33.33,617,0.03,2,0.11,0.06,0.24,4,0,0,0,5,5,FALSE
25586,49,1.91,0.33,26,44,4.76,23,17,233,228,191,107,22,25,419,0.04,2,0.11,0.08,0.35,4,0,0,0,5,5,FALSE
25594,102,2.18,0.14,65,131,5.36,60,15,547,543,423,210,25,33.33,966,0.03,2.33,0.13,0.07,0.15,4,0,0,0,4,4,FALSE
25601,32,3.67,0.35,13,33,4.72,9,12,151,98,108,46,18,20,206,0.05,1.8,0.1,0.09,0.38,4,0,0,0,3,3,FALSE
25608,185,1.85,0.54,67,124,3.41,67,100,631,468,557,46,12,50,1025,0.02,2,0.11,0.04,0.54,2,0,0,0,50,50,FALSE
25660,2,0,1,0,0,7.5,0,2,15,6,2,5,1,0.6,8,1.67,0.78,0.04,1.3,1,0,0,0,0,1,1,FALSE
25663,153,2.71,0.01,96,255,3.66,94,2,560,970,649,241,15,33.33,1619,0.03,2.33,0.13,0.07,0.01,5,0,0,0,1,1,FALSE
25666,60,1.05,0.73,44,21,2.98,20,44,179,203,188,71,14,20,391,0.05,2,0.11,0.1,0.73,0,0,0,0,7,7,FALSE
25676,47,1.67,0.33,31,45,3.64,27,16,171,151,147,30,18,50,298,0.02,1.5,0.08,0.03,0.34,0,0,0,0,8,8,FALSE
25686,5,0,0.75,1,0,3.2,0,4,16,6,7,5,5,3.03,13,0.33,1,0.06,0.33,0.8,0,0,0,0,2,2,FALSE
25690,10,0,1,0,0,2.3,0,10,23,6,6,2,3,4.55,12,0.22,0.68,0.04,0.15,1,0,8,0,0,2,2,FALSE
25696,61,0,0.98,1,0,2.21,0,60,135,98,66,57,5,4.35,164,0.23,1.78,0.1,0.41,0.98,0,0,0,0,30,30,FALSE
25728,68,1.41,0.27,49,52,6.57,37,19,447,810,745,145,14,33.33,1555,0.03,2.33,0.13,0.07,0.28,1,0,0,0,6,6,FALSE
25736,45,2,0.84,7,4,2.36,2,38,106,37,38,21,13,11.11,75,0.09,1.56,0.09,0.14,0.84,1,10,0,0,14,14,FALSE
25753,5,4,0.25,2,4,4,1,2,20,11,15,6,9,8.33,26,0.12,1.17,0.06,0.14,0.4,0,0,0,0,1,1,FALSE
25821,392,2.7,0.39,191,273,0,101,152,1,1386,1395,441,25,33.33,2781,0.03,2.67,0.15,0.08,0.39,19,0,0,0,72,72,FALSE
25896,50,2,0.69,14,28,6.1,14,35,305,581,481,89,28,100,1062,0.01,2,0.11,0.02,0.7,1,2,0,0,13,13,FALSE
25914,100,1.62,0.19,68,104,4.03,64,20,403,431,393,81,19,50,824,0.02,2,0.11,0.04,0.2,3,0,0,0,8,8,FALSE
25757,8,2.67,0.43,3,8,3,3,4,24,14,21,6,10,11.11,35,0.09,1.22,0.07,0.11,0.5,2,0,0,0,1,1,FALSE
25761,12,2.67,0.27,6,16,2.92,6,4,35,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,4,0,0,0,1,1,FALSE
25765,12,2.67,0.27,6,16,2.92,6,4,35,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,4,0,0,0,1,1,FALSE
25769,12,2.67,0.27,6,16,2.92,6,4,35,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,4,0,0,0,1,1,FALSE
25773,12,2.67,0.27,6,16,2.92,6,4,35,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,4,0,0,0,1,1,FALSE
25777,12,2.67,0.27,6,16,2.92,6,4,35,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,4,0,0,0,1,1,FALSE
25781,12,2.67,0.27,6,16,2.92,6,4,35,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,4,0,0,0,1,1,FALSE
25785,12,2.67,0.27,6,16,2.92,6,4,35,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,4,0,0,0,1,1,FALSE
25789,9,4,0.38,3,8,4,2,4,36,28,40,13,12,12.5,68,0.08,1.38,0.08,0.11,0.44,4,0,0,0,1,1,FALSE
25793,8,2.67,0.43,3,8,3,3,4,24,14,21,6,10,11.11,35,0.09,1.22,0.07,0.11,0.5,2,0,0,0,1,1,FALSE
25797,8,2.67,0.43,3,8,3,3,4,24,14,21,6,10,11.11,35,0.09,1.22,0.07,0.11,0.5,2,0,0,0,1,1,FALSE
25801,8,4,0.43,2,8,3.38,2,4,27,13,31,5,10,12.5,44,0.08,1.12,0.06,0.09,0.5,4,0,0,0,1,1,FALSE
25805,6,4,0.6,1,4,3.33,1,4,20,6,15,4,9,6.67,21,0.15,1.13,0.06,0.17,0.67,2,0,0,0,1,1,FALSE
25809,12,2.67,0.27,6,16,2.92,6,4,35,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,4,0,0,0,1,1,FALSE
25813,8,2.67,0.43,3,8,3,3,4,24,14,21,6,10,11.11,35,0.09,1.22,0.07,0.11,0.5,2,0,0,0,1,1,FALSE
25817,12,2.67,0.27,6,16,2.92,6,4,35,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,4,0,0,0,1,1,FALSE
