%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%
% This is a PROMISE Software Engineering Repository data set made publicly available
% in order to encourage repeatable, refutable, verifiable, and/or 
%improvable predictive models of software engineering.
%
%If you publish material based on PROMISE data sets then, please 
%follow the acknowledgment guidelines posted on the PROMISE repository web page
%http://promise.site.uottawa.ca/SERepository.
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%-- Title: GSM11 /Software defect prediction
%-- Date: January, 1st, 2009
%-- Data from a GSM company, Istanbul, Turkey
%-- Donated by: Software Research Laboratory (SOFTLAB), Bogazici University, Istanbul, Turkey
%-- Website: http://softlab.boun.edu.tr
%-- Contact address: ayse.tosun@boun.edu.tr, bener@boun.edu.tr
%
%Description:
%-- Nine projects from application and presentation layers of the telecommunication software
%   Name: GSM1,GSM2,GSM3,GSM4,GSM5,GSM6,GSM9,GSM10,GSM11
%-- Ten releases from these projects are selected.
%   {Release 1, ..., Release 10}
%-- Package, File, Class and Method metrics are collected. 
%   {PACKAGE Metrics, FILE Metrics, CLASS Metrics, METHOD Metrics}
%-- Static code attributes and CK object oriented metrics are collected using Prest  Metrics Extraction and Analysis Tool [1]. 
%
%--An example of method level static code attributes are as follows:
%@attribute 'Cyclometric Density' numeric
%@attribute 'Decision Density' numeric
%@attribute 'Essential Density' numeric
%@attribute 'Branch Count' numeric
%@attribute 'Condition Count' numeric
%@attribute 'Cyclometric Complexity' numeric
%@attribute 'Decision Count' numeric
%@attribute 'Essential Complexity' numeric
%@attribute 'LOC' numeric
%@attribute 'Total Operands' numeric
%@attribute 'Total Operators' numeric
%@attribute 'Unique Operands Count' numeric
%@attribute 'Unique Operators Count' numeric
%@attribute 'Halstead Difficulty' numeric
%@attribute 'Halstead Length' numeric
%@attribute 'Halstead Level' numeric
%@attribute 'Halstead Programming Effort' numeric
%@attribute 'Halstead Programming Time' numeric
%@attribute 'Halstead Volume' numeric
%@attribute 'Maintenance Severity' numeric
%@attribute 'Formal Parameters' numeric
%@attribute 'Call Pair Length' numeric
%
%-- Object oriented metrics, collected in class level, are as follows:
%@attribute 'Coupling Between Objects' numeric
%@attribute 'Fan In' numeric
%@attribute 'Number of Children' numeric
%@attribute 'Percentage of Pub Data' numeric
%@attribute 'Response for Class' numeric
%@attribute 'Weighted Methods' numeric
%
%-- Defects can only be matched with file ID's. Therefore, pre-release test defects with file ID's are 
%represented in the corresponding xls file of the projects (test defects.xls). 
%
%-- Each project has been implemented/changed in different releases. Moreover, each release does not 
%necessarily contain all projects which has defect logs. Therefore, projects have different releases 
%in their seperate folders.

%[1] Prest Metrics Extraction and Analysis Tool, available at http://softlab.boun.edu.tr/?q=resources&i=tools.

@relation gsm11_file_release9

@attribute 'File Id' numeric
@attribute 'Cyclometric Density' numeric
@attribute 'Decision Density' numeric
@attribute 'Essential Density' numeric
@attribute 'Branch Count' numeric
@attribute 'Condition Count' numeric
@attribute 'Cyclometric Complexity' numeric
@attribute 'Decision Count' numeric
@attribute 'Essential Complexity' numeric
@attribute 'LOC' numeric
@attribute 'Total Operands' numeric
@attribute 'Total Operators' numeric
@attribute 'Unique Operands Count' numeric
@attribute 'Unique Operators Count' numeric
@attribute 'Halstead Difficulty' numeric
@attribute 'Halstead Length' numeric
@attribute 'Halstead Level' numeric
@attribute 'Halstead Programming Effort' numeric
@attribute 'Halstead Programming Time' numeric
@attribute 'Halstead Volume' numeric
@attribute 'Maintenance Severity' numeric
@attribute 'Defected?(false/true) ' {FALSE,TRUE}

@data
25391,189,2.25,0.29,135,200,4.86,89,56,918,886,704,332,29,33.33,1590,0.03,2.67,0.15,0.08,0.3,FALSE
25398,87,2.25,0.19,52,108,5.32,48,17,463,445,358,150,24,33.33,803,0.03,2.33,0.13,0.07,0.2,FALSE
25406,70,2.11,0.23,40,74,5.07,35,17,355,322,267,131,23,25,589,0.04,2.25,0.12,0.09,0.24,FALSE
25414,133,2.11,0.18,84,154,6.49,73,25,863,1122,835,257,29,50,1957,0.02,2.5,0.14,0.05,0.19,FALSE
25421,29,1.75,0.54,11,14,5.66,8,16,164,144,124,78,13,12.5,268,0.08,2,0.11,0.16,0.55,FALSE
25429,31,2,0.53,11,20,8.9,10,17,276,199,93,87,14,16.67,292,0.06,2,0.11,0.12,0.55,FALSE
25438,32,2.5,0.26,15,30,4.34,12,9,139,138,82,55,14,16.67,220,0.06,1.83,0.1,0.11,0.28,FALSE
25443,26,2.57,0.48,9,18,4.65,7,13,121,56,57,28,13,12.5,113,0.08,1.62,0.09,0.13,0.5,FALSE
25449,24,2.25,0.52,10,9,5.92,4,13,142,76,72,46,13,11.11,148,0.09,1.78,0.1,0.16,0.54,FALSE
25455,20,1.4,0.63,7,7,7.45,5,13,149,73,61,49,11,8.33,134,0.12,1.75,0.1,0.21,0.65,FALSE
25461,17,2,0.75,4,4,6.53,2,13,111,35,37,28,8,5,72,0.2,1.55,0.09,0.31,0.76,FALSE
25467,22,2,0.62,8,14,6.45,7,14,142,62,62,37,13,11.11,124,0.09,1.67,0.09,0.15,0.64,FALSE
25473,30,3.11,0.41,10,28,4.83,9,13,145,73,61,37,13,12.5,134,0.08,1.75,0.1,0.14,0.43,FALSE
25479,61,1.57,0.62,24,33,5.31,21,38,324,257,220,128,22,20,477,0.05,2.2,0.12,0.11,0.62,FALSE
25497,17,2,0.81,3,2,4.82,1,14,82,26,25,20,9,5.88,51,0.17,1.47,0.08,0.25,0.82,FALSE
25504,31,2.14,0.37,18,30,5.9,14,12,183,113,120,51,17,20,233,0.05,1.8,0.1,0.09,0.39,FALSE
25510,17,2,0.75,4,4,6.35,2,13,108,30,25,24,10,6.25,55,0.16,1.56,0.09,0.25,0.76,FALSE
25517,24,1.33,0.83,11,4,5.46,3,20,131,55,52,35,14,11.11,107,0.09,1.67,0.09,0.15,0.83,FALSE
25524,20,2,0.68,6,8,4.75,4,14,95,41,35,26,11,8.33,76,0.12,1.58,0.09,0.19,0.7,FALSE
25531,34,1.05,0.33,22,22,3.15,21,12,107,81,62,37,11,12.5,143,0.08,1.62,0.09,0.13,0.35,FALSE
25537,52,1.71,0.47,26,29,4.92,17,25,256,178,176,75,22,25,354,0.04,2,0.11,0.08,0.48,FALSE
25549,17,2,0.81,3,2,4.88,1,14,83,27,25,21,9,5.88,52,0.17,1.47,0.08,0.25,0.82,FALSE
25556,27,3,0.5,9,21,4.7,7,14,127,99,80,48,16,16.67,179,0.06,1.83,0.1,0.11,0.52,FALSE
25563,19,3,0.72,4,6,5.05,2,14,96,44,37,29,11,8.33,81,0.12,1.58,0.09,0.19,0.74,FALSE
25570,123,2.35,0.11,77,169,5.59,72,15,687,652,495,236,25,33.33,1147,0.03,2.33,0.13,0.07,0.12,FALSE
25577,70,2.32,0.23,37,79,5.19,34,17,363,337,280,122,23,33.33,617,0.03,2,0.11,0.06,0.24,FALSE
25585,49,1.91,0.33,26,44,5.27,23,17,258,228,191,107,22,25,419,0.04,2,0.11,0.08,0.35,FALSE
25593,102,2.18,0.14,65,131,5.62,60,15,573,543,423,210,25,33.33,966,0.03,2.33,0.13,0.07,0.15,FALSE
25600,32,3.67,0.35,13,33,5.44,9,12,174,98,108,46,18,20,206,0.05,1.8,0.1,0.09,0.38,FALSE
25353,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
25894,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
25607,185,1.85,0.54,67,124,3.51,67,100,650,468,557,46,12,50,1025,0.02,2,0.11,0.04,0.54,FALSE
25659,2,0,1,0,0,12,0,2,24,6,2,5,1,0.6,8,1.67,0.78,0.04,1.3,1,FALSE
25662,153,2.71,0.01,96,255,3.76,94,2,575,970,649,241,15,33.33,1619,0.03,2.33,0.13,0.07,0.01,FALSE
25665,60,1.05,0.73,44,21,3.05,20,44,183,203,188,71,14,20,391,0.05,2,0.11,0.1,0.73,FALSE
25675,47,1.67,0.33,31,45,3.79,27,16,178,151,147,30,18,50,298,0.02,1.5,0.08,0.03,0.34,FALSE
25685,5,0,0.75,1,0,4.2,0,4,21,6,7,5,5,3.03,13,0.33,1,0.06,0.33,0.8,FALSE
25689,10,0,1,0,0,2.5,0,10,25,6,6,2,3,4.55,12,0.22,0.68,0.04,0.15,1,FALSE
25695,61,0,0.98,1,0,2.41,0,60,147,98,66,57,5,4.35,164,0.23,1.78,0.1,0.41,0.98,FALSE
25727,68,1.41,0.27,49,52,6.99,37,19,475,810,745,145,14,33.33,1555,0.03,2.33,0.13,0.07,0.28,FALSE
25735,45,2,0.84,7,4,2.56,2,38,115,37,38,21,13,11.11,75,0.09,1.56,0.09,0.14,0.84,FALSE
25752,5,4,0.25,2,4,6.4,1,2,32,11,15,6,9,8.33,26,0.12,1.17,0.06,0.14,0.4,FALSE
25820,392,2.7,0.39,191,273,0,101,152,1,1386,1395,441,25,33.33,2781,0.03,2.67,0.15,0.08,0.39,FALSE
25895,50,2,0.69,14,28,6.32,14,35,316,581,481,89,28,100,1062,0.01,2,0.11,0.02,0.7,FALSE
25913,100,1.62,0.19,68,104,4.23,64,20,423,431,393,81,19,50,824,0.02,2,0.11,0.04,0.2,FALSE
25756,8,2.67,0.43,3,8,3.75,3,4,30,14,21,6,10,11.11,35,0.09,1.22,0.07,0.11,0.5,FALSE
25760,12,2.67,0.27,6,16,3.42,6,4,41,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,FALSE
25764,12,2.67,0.27,6,16,3.42,6,4,41,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,FALSE
25768,12,2.67,0.27,6,16,3.42,6,4,41,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,FALSE
25772,12,2.67,0.27,6,16,3.42,6,4,41,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,FALSE
25776,12,2.67,0.27,6,16,3.42,6,4,41,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,FALSE
25780,12,2.67,0.27,6,16,3.42,6,4,41,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,FALSE
25784,12,2.67,0.27,6,16,3.42,6,4,41,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,FALSE
25788,9,4,0.38,3,8,4.89,2,4,44,28,40,13,12,12.5,68,0.08,1.38,0.08,0.11,0.44,FALSE
25792,8,2.67,0.43,3,8,3.75,3,4,30,14,21,6,10,11.11,35,0.09,1.22,0.07,0.11,0.5,FALSE
25796,8,2.67,0.43,3,8,3.75,3,4,30,14,21,6,10,11.11,35,0.09,1.22,0.07,0.11,0.5,FALSE
25800,8,4,0.43,2,8,4.12,2,4,33,13,31,5,10,12.5,44,0.08,1.12,0.06,0.09,0.5,FALSE
25804,6,4,0.6,1,4,4.33,1,4,26,6,15,4,9,6.67,21,0.15,1.13,0.06,0.17,0.67,FALSE
25808,12,2.67,0.27,6,16,3.42,6,4,41,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,FALSE
25812,8,2.67,0.43,3,8,3.75,3,4,30,14,21,6,10,11.11,35,0.09,1.22,0.07,0.11,0.5,FALSE
25816,12,2.67,0.27,6,16,3.42,6,4,41,27,41,7,10,20,68,0.05,1.2,0.07,0.06,0.33,FALSE
