%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%
% This is a PROMISE Software Engineering Repository data set made publicly available
% in order to encourage repeatable, refutable, verifiable, and/or 
%improvable predictive models of software engineering.
%
%If you publish material based on PROMISE data sets then, please 
%follow the acknowledgment guidelines posted on the PROMISE repository web page
%http://promise.site.uottawa.ca/SERepository.
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%-- Title: GSM1 /Software defect prediction
%-- Date: January, 1st, 2009
%-- Data from a GSM company, Istanbul, Turkey
%-- Donated by: Software Research Laboratory (SOFTLAB), Bogazici University, Istanbul, Turkey
%-- Website: http://softlab.boun.edu.tr
%-- Contact address: ayse.tosun@boun.edu.tr, bener@boun.edu.tr
%
%Description:
%-- Nine projects from application and presentation layers of the telecommunication software
%   Name: GSM1,GSM2,GSM3,GSM4,GSM5,GSM6,GSM9,GSM10,GSM11
%-- Ten releases from these projects are selected.
%   {Release 1, ..., Release 10}
%-- Package, File, Class and Method metrics are collected. 
%   {PACKAGE Metrics, FILE Metrics, CLASS Metrics, METHOD Metrics}
%-- Static code attributes and CK object oriented metrics are collected using Prest  Metrics Extraction and Analysis Tool [1]. 
%
%--An example of method level static code attributes are as follows:
%@attribute 'Cyclometric Density' numeric
%@attribute 'Decision Density' numeric
%@attribute 'Essential Density' numeric
%@attribute 'Branch Count' numeric
%@attribute 'Condition Count' numeric
%@attribute 'Cyclometric Complexity' numeric
%@attribute 'Decision Count' numeric
%@attribute 'Essential Complexity' numeric
%@attribute 'LOC' numeric
%@attribute 'Total Operands' numeric
%@attribute 'Total Operators' numeric
%@attribute 'Unique Operands Count' numeric
%@attribute 'Unique Operators Count' numeric
%@attribute 'Halstead Difficulty' numeric
%@attribute 'Halstead Length' numeric
%@attribute 'Halstead Level' numeric
%@attribute 'Halstead Programming Effort' numeric
%@attribute 'Halstead Programming Time' numeric
%@attribute 'Halstead Volume' numeric
%@attribute 'Maintenance Severity' numeric
%@attribute 'Formal Parameters' numeric
%@attribute 'Call Pair Length' numeric
%
%-- Object oriented metrics, collected in class level, are as follows:
%@attribute 'Coupling Between Objects' numeric
%@attribute 'Fan In' numeric
%@attribute 'Number of Children' numeric
%@attribute 'Percentage of Pub Data' numeric
%@attribute 'Response for Class' numeric
%@attribute 'Weighted Methods' numeric
%
%-- Defects can only be matched with file ID's. Therefore, pre-release test defects with file ID's are 
%represented in the corresponding xls file of the projects (test defects.xls). 
%
%-- Each project has been implemented/changed in different releases. Moreover, each release does not 
%necessarily contain all projects which has defect logs. Therefore, projects have different releases 
%in their seperate folders.

%[1] Prest Metrics Extraction and Analysis Tool, available at http://softlab.boun.edu.tr/?q=resources&i=tools.

@relation gsm1_file_release7

@attribute 'File Id' numeric
@attribute 'Cyclometric Density' numeric
@attribute 'Decision Density' numeric
@attribute 'Essential Density' numeric
@attribute 'Branch Count' numeric
@attribute 'Condition Count' numeric
@attribute 'Cyclometric Complexity' numeric
@attribute 'Decision Count' numeric
@attribute 'Essential Complexity' numeric
@attribute 'LOC' numeric
@attribute 'Total Operands' numeric
@attribute 'Total Operators' numeric
@attribute 'Unique Operands Count' numeric
@attribute 'Unique Operators Count' numeric
@attribute 'Halstead Difficulty' numeric
@attribute 'Halstead Length' numeric
@attribute 'Halstead Level' numeric
@attribute 'Halstead Programming Effort' numeric
@attribute 'Halstead Programming Time' numeric
@attribute 'Halstead Volume' numeric
@attribute 'Maintenance Severity' numeric
@attribute 'Defected?(false/true) ' {FALSE,TRUE}

@data
3315,14,0,0.54,6,0,3.21,1,8,45,16,18,12,5,3.33,34,0.3,1.23,0.07,0.37,0.57,FALSE
3319,17,0,0.5,8,0,3,1,9,51,21,23,15,5,3.45,44,0.29,1.31,0.07,0.38,0.53,FALSE
3323,12,0,0.64,4,0,3.33,1,8,40,13,14,11,5,2.94,27,0.34,1.21,0.07,0.41,0.67,FALSE
3327,12,0,0.64,4,0,3.42,1,8,41,13,14,11,5,2.94,27,0.34,1.21,0.07,0.41,0.67,FALSE
3331,27,1.7,0.42,14,17,6.56,10,12,177,196,179,97,19,20,375,0.05,2,0.11,0.1,0.44,FALSE
3335,27,1.75,0.54,12,14,6.37,8,15,172,179,173,90,16,16.67,352,0.06,2,0.11,0.12,0.56,FALSE
3339,45,2.5,0.48,19,40,5.27,16,22,237,250,233,90,20,25,483,0.04,2,0.11,0.08,0.49,FALSE
3345,55,2.26,0.33,31,61,6.36,27,19,350,327,313,123,19,25,640,0.04,2.25,0.12,0.09,0.35,FALSE
3352,61,2.14,0.45,30,47,5.41,22,28,330,377,345,121,23,33.33,722,0.03,2,0.11,0.06,0.46,FALSE
3359,46,2.5,0.53,18,30,5.39,12,25,248,269,235,87,23,33.33,504,0.03,2,0.11,0.06,0.54,FALSE
3365,142,2.58,0.27,82,170,7.61,66,39,1080,871,856,242,22,33.33,1727,0.03,2.33,0.13,0.07,0.27,FALSE
3382,90,2.38,0.43,44,81,5.2,34,39,468,491,505,168,23,33.33,996,0.03,2.33,0.13,0.07,0.43,FALSE
3395,130,2.45,0.27,76,162,6.05,66,36,787,960,910,323,25,33.33,1870,0.03,2.67,0.15,0.08,0.28,FALSE
3407,89,2.91,0.34,41,96,5,33,31,445,546,485,165,24,33.33,1031,0.03,2.33,0.13,0.07,0.35,FALSE
3417,1247,2.68,0.13,733,1752,4.53,653,157,5644,8700,8301,1241,33,100,17001,0.01,3,0.17,0.03,0.13,FALSE
3484,14,0,0.62,5,0,3.07,1,9,43,17,18,14,6,3.7,35,0.27,1.3,0.07,0.35,0.64,FALSE
3488,14,0,0.62,5,0,3.14,1,9,44,17,18,14,6,3.7,35,0.27,1.3,0.07,0.35,0.64,FALSE
3492,14,0,0.62,5,0,3.21,1,9,45,17,18,14,6,3.7,35,0.27,1.3,0.07,0.35,0.64,FALSE
3496,14,0,0.62,5,0,3.21,1,9,45,17,18,14,6,3.7,35,0.27,1.3,0.07,0.35,0.64,FALSE
3500,14,0,0.62,5,0,3.21,1,9,45,17,19,15,6,3.45,36,0.29,1.31,0.07,0.38,0.64,FALSE
3504,14,0,0.62,5,0,3.14,1,9,44,17,19,15,6,3.45,36,0.29,1.31,0.07,0.38,0.64,FALSE
3508,12,0,0.64,4,0,3.42,1,8,41,13,14,11,5,2.94,27,0.34,1.21,0.07,0.41,0.67,FALSE
3512,12,0,0.64,4,0,3.33,1,8,40,13,14,11,5,2.94,27,0.34,1.21,0.07,0.41,0.67,FALSE
3516,2,0,1,0,0,8.5,0,2,17,0,0,0,0,0,0,0,0,0,0,1,FALSE
3520,31,2.6,0.7,7,13,3.32,5,22,103,61,71,31,17,16.67,132,0.06,1.67,0.09,0.1,0.71,FALSE
3760,22,0,1,0,0,2.45,0,22,54,20,20,4,3,7.69,40,0.13,0.85,0.05,0.11,1,FALSE
3532,4,0,1,0,0,5,0,4,20,6,7,5,4,2.38,13,0.42,0.95,0.05,0.4,1,FALSE
3536,12,1.75,0.36,6,7,9.33,4,5,112,88,76,56,12,9.09,164,0.11,1.82,0.1,0.2,0.42,FALSE
3540,16,2.2,0.53,6,11,5.38,5,9,86,71,73,39,14,12.5,144,0.08,1.75,0.1,0.14,0.56,FALSE
3545,4,0,1,0,0,5,0,4,20,6,7,5,4,2.38,13,0.42,0.95,0.05,0.4,1,FALSE
3549,12,1.75,0.36,6,7,9.42,4,5,113,90,77,57,12,9.09,167,0.11,1.82,0.1,0.2,0.42,FALSE
3553,16,2.2,0.53,6,11,5.38,5,9,86,71,73,40,14,12.5,144,0.08,1.75,0.1,0.14,0.56,FALSE
3559,4,0,1,0,0,6,0,4,24,4,5,3,4,2.63,9,0.38,0.84,0.05,0.32,1,FALSE
3562,16,1.67,0.73,4,5,8.88,3,12,142,102,91,60,14,12.5,193,0.08,1.88,0.1,0.15,0.75,FALSE
3568,14,1,0.92,1,1,3.64,1,13,51,21,19,13,5,4,40,0.25,1.24,0.07,0.31,0.93,FALSE
3576,4,0,1,0,0,5,0,4,20,6,7,5,4,2.38,13,0.42,0.95,0.05,0.4,1,FALSE
3580,6,0,0.6,2,0,10,0,4,60,40,36,24,8,6.67,76,0.15,1.53,0.08,0.23,0.67,FALSE
3584,7,1,0.5,3,1,10.57,1,4,74,50,43,27,10,9.09,93,0.11,1.55,0.09,0.17,0.57,FALSE
3588,4,0,1,0,0,5.25,0,4,21,6,7,5,4,2.38,13,0.42,0.95,0.05,0.4,1,FALSE
3592,6,0,0.6,2,0,10,0,4,60,40,36,24,8,6.67,76,0.15,1.53,0.08,0.23,0.67,FALSE
3596,7,1,0.5,3,1,10.57,1,4,74,50,42,27,9,8.33,92,0.12,1.58,0.09,0.19,0.57,FALSE
3601,4,0,1,0,0,4.25,0,4,17,1,1,1,1,0.5,2,2,0.3,0.02,0.6,1,FALSE
3605,4,0,1,0,0,4.25,0,4,17,1,1,1,1,0.5,2,2,0.3,0.02,0.6,1,FALSE
3609,20,0,0.95,3,0,5.65,1,19,113,87,56,52,12,10,143,0.1,1.8,0.1,0.18,0.95,FALSE
3616,22,3,0.57,6,15,7.5,5,13,165,146,120,73,13,12.5,266,0.08,1.88,0.1,0.15,0.59,FALSE
3623,21,2.25,0.65,6,9,6.48,4,14,136,143,118,62,15,16.67,261,0.06,1.83,0.1,0.11,0.67,FALSE
3629,16,1.33,0.67,4,4,3.56,3,11,57,42,48,31,12,8.33,90,0.12,1.67,0.09,0.2,0.69,FALSE
3633,10,2,0.78,2,2,5.8,1,8,58,34,28,22,9,7.14,62,0.14,1.5,0.08,0.21,0.8,FALSE
3638,10,0,0.78,2,0,5.6,0,8,56,38,31,21,7,6.25,69,0.16,1.44,0.08,0.23,0.8,FALSE
3643,8,0,0.86,1,0,7,0,7,56,30,28,21,7,5,58,0.2,1.45,0.08,0.29,0.88,FALSE
3648,8,2,0.86,1,2,5.88,1,7,47,35,27,22,6,4.76,62,0.21,1.43,0.08,0.3,0.88,FALSE
3653,8,2,0.86,1,2,5.38,1,7,43,26,21,18,7,5,47,0.2,1.4,0.08,0.28,0.88,FALSE
3658,8,2,0.86,1,2,6.12,1,7,49,39,30,24,7,5.56,69,0.18,1.5,0.08,0.27,0.88,FALSE
3664,4,0,1,0,0,5,0,4,20,6,7,5,4,2.38,13,0.42,0.95,0.05,0.4,1,FALSE
3668,11,1.33,0.6,4,4,6.18,3,7,68,52,47,38,10,6.67,99,0.15,1.67,0.09,0.25,0.64,FALSE
3672,9,1,0.75,2,1,6,1,7,54,34,31,20,8,6.67,65,0.15,1.47,0.08,0.22,0.78,FALSE
3676,4,0,1,0,0,5,0,4,20,6,7,5,4,2.38,13,0.42,0.95,0.05,0.4,1,FALSE
3680,10,1.5,0.67,3,3,6.8,2,7,68,50,45,36,10,7.14,95,0.14,1.64,0.09,0.23,0.7,FALSE
3684,10,2,0.67,2,2,5.3,1,7,53,35,32,21,9,7.69,67,0.13,1.46,0.08,0.19,0.7,FALSE
3689,4,0,1,0,0,5,0,4,20,6,7,5,4,2.38,13,0.42,0.95,0.05,0.4,1,FALSE
3693,11,1.33,0.6,4,4,6.18,3,7,68,52,47,38,10,6.67,99,0.15,1.67,0.09,0.25,0.64,FALSE
3697,9,1,0.75,2,1,5.44,1,7,49,29,29,19,8,6.25,58,0.16,1.44,0.08,0.23,0.78,FALSE
3701,4,0,1,0,0,5,0,4,20,6,7,5,4,2.38,13,0.42,0.95,0.05,0.4,1,FALSE
3705,10,1.5,0.67,3,3,6.4,2,7,64,50,45,36,10,7.14,95,0.14,1.64,0.09,0.23,0.7,FALSE
3709,10,2,0.67,2,2,4.7,1,7,47,30,30,20,9,6.67,60,0.15,1.47,0.08,0.22,0.7,FALSE
3713,4,0,1,0,0,5,0,4,20,6,7,5,4,2.38,13,0.42,0.95,0.05,0.4,1,FALSE
3717,11,1.33,0.6,4,4,6.18,3,7,68,52,47,38,10,6.67,99,0.15,1.67,0.09,0.25,0.64,FALSE
3721,9,1,0.75,2,1,5.44,1,7,49,29,29,19,8,6.25,58,0.16,1.44,0.08,0.23,0.78,FALSE
3725,4,0,1,0,0,5,0,4,20,6,7,5,4,2.38,13,0.42,0.95,0.05,0.4,1,FALSE
3729,10,1.5,0.67,3,3,6.5,2,7,65,50,45,36,10,7.14,95,0.14,1.64,0.09,0.23,0.7,FALSE
3733,10,2,0.67,2,2,4.9,1,7,49,30,30,20,9,6.67,60,0.15,1.47,0.08,0.22,0.7,FALSE
3737,4,0,1,0,0,5,0,4,20,6,7,5,4,2.38,13,0.42,0.95,0.05,0.4,1,FALSE
3741,7,2,0.83,1,2,5.43,1,6,38,16,18,13,7,4.35,34,0.23,1.3,0.07,0.3,0.86,FALSE
3745,4,0,1,0,0,5,0,4,20,6,7,5,4,2.38,13,0.42,0.95,0.05,0.4,1,FALSE
3749,6,1,0.8,1,1,5.83,1,5,35,11,14,9,7,4.35,25,0.23,1.22,0.07,0.28,0.83,FALSE
3753,19,2,0.89,2,2,3.95,1,17,75,35,36,24,10,7.14,71,0.14,1.5,0.08,0.21,0.89,FALSE
3772,4,0,1,0,0,5.25,0,4,21,6,7,5,4,2.38,13,0.42,0.95,0.05,0.4,1,FALSE
3776,11,1.33,0.6,4,4,6.36,3,7,70,56,49,40,10,7.14,105,0.14,1.71,0.1,0.24,0.64,FALSE
3780,9,1,0.75,2,1,6.22,1,7,56,34,31,20,8,6.67,65,0.15,1.47,0.08,0.22,0.78,FALSE
3784,4,0,1,0,0,5.25,0,4,21,6,7,5,4,2.38,13,0.42,0.95,0.05,0.4,1,FALSE
3788,20,1.83,0.58,8,11,5.7,6,12,114,83,75,57,19,14.29,158,0.07,1.86,0.1,0.13,0.6,FALSE
3793,30,2.14,0.55,11,15,4.67,7,17,140,102,94,53,16,16.67,196,0.06,1.83,0.1,0.11,0.57,FALSE
3802,10,2,0.56,4,6,4.1,3,6,41,36,35,19,9,8.33,71,0.12,1.42,0.08,0.17,0.6,FALSE
3806,28,2,0.85,4,2,2.57,1,24,72,58,57,20,10,14.29,115,0.07,1.43,0.08,0.1,0.86,FALSE
3817,36,2,0.51,15,30,4.39,15,19,158,108,106,31,9,16.67,214,0.06,1.67,0.09,0.1,0.53,FALSE
3828,10,0,1,0,0,2.2,0,10,22,9,10,9,1,0.5,19,2,1,0.06,2,1,FALSE
3836,39,1.57,0.84,8,11,5.72,7,33,223,204,165,91,16,16.67,369,0.06,2,0.11,0.12,0.85,FALSE
3873,9,0,1,0,0,1.78,0,9,16,9,9,8,1,0.56,18,1.78,0.95,0.05,1.7,1,FALSE
3875,357,0,1,0,0,1.35,0,357,483,387,359,190,3,3.03,746,0.33,2.27,0.13,0.75,1,FALSE
3879,53,1.89,0.42,29,36,5.09,19,23,270,216,230,96,22,25,446,0.04,2,0.11,0.08,0.43,FALSE
3891,2,0,1,0,0,11.5,0,2,23,18,10,18,3,1.49,28,0.67,1.33,0.07,0.89,1,FALSE
3894,17,1,0.94,15,2,3.47,2,16,59,58,49,22,10,12.5,107,0.08,1.5,0.08,0.12,0.94,FALSE
3897,6,2,0.6,2,4,3.67,2,4,22,4,9,3,5,3.33,13,0.3,0.9,0.05,0.27,0.67,FALSE
3901,96,2,0.74,21,36,3.1,18,71,298,201,190,109,22,20,391,0.05,2.2,0.12,0.11,0.74,FALSE
3924,11,2,0.9,1,2,2.55,1,10,28,17,16,13,7,4.55,33,0.22,1.32,0.07,0.29,0.91,FALSE
3929,25,2,0.62,9,18,5.68,9,16,142,126,128,26,10,25,254,0.04,1.5,0.08,0.06,0.64,FALSE
3937,15,0,1,0,0,2.27,0,15,34,18,14,9,3,3.03,32,0.33,1.09,0.06,0.36,1,FALSE
3944,98,2.05,0.09,86,176,7.38,86,10,723,1292,1360,256,15,33.33,2652,0.03,2.33,0.13,0.07,0.1,FALSE
3950,343,2.81,0.09,179,489,2.17,174,32,745,1736,1979,291,25,100,3715,0.01,2,0.11,0.02,0.09,FALSE
3966,8,2,0.43,4,8,3.5,4,4,28,6,17,3,5,5,23,0.2,0.9,0.05,0.18,0.5,FALSE
3970,52,1.88,0.69,14,15,4.54,8,36,236,119,113,40,12,16.67,232,0.06,1.67,0.09,0.1,0.69,FALSE
3985,4,0,1,0,0,4.5,0,4,18,3,0,2,0,0,3,0,0,0,0,1,FALSE
3989,34,2,0.97,1,2,3.62,1,33,123,123,123,44,5,7.14,246,0.14,1.71,0.1,0.24,0.97,FALSE
3996,37,4.75,0.47,8,38,2.19,8,18,81,90,114,17,9,25,204,0.04,1.5,0.08,0.06,0.49,FALSE
3831,6,0,0.6,2,0,7.17,0,4,43,12,18,6,7,7.14,30,0.14,1.14,0.06,0.16,0.67,FALSE
3834,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,FALSE
3848,22,1,0.9,2,2,5.68,2,20,125,74,45,37,8,8.33,119,0.12,1.67,0.09,0.2,0.91,FALSE
3858,31,1.62,0.63,11,13,4.1,8,20,127,132,105,72,17,16.67,237,0.06,2,0.11,0.12,0.65,FALSE
3867,15,1.5,0.71,4,3,5.27,2,11,79,48,28,19,12,14.29,76,0.07,1.43,0.08,0.1,0.73,FALSE
