%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%
% This is a PROMISE Software Engineering Repository data set made publicly available
% in order to encourage repeatable, refutable, verifiable, and/or 
%improvable predictive models of software engineering.
%
%If you publish material based on PROMISE data sets then, please 
%follow the acknowledgment guidelines posted on the PROMISE repository web page
%http://promise.site.uottawa.ca/SERepository.
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%-- Title: GSM1 /Software defect prediction
%-- Date: January, 1st, 2009
%-- Data from a GSM company, Istanbul, Turkey
%-- Donated by: Software Research Laboratory (SOFTLAB), Bogazici University, Istanbul, Turkey
%-- Website: http://softlab.boun.edu.tr
%-- Contact address: ayse.tosun@boun.edu.tr, bener@boun.edu.tr
%
%Description:
%-- Nine projects from application and presentation layers of the telecommunication software
%   Name: GSM1,GSM2,GSM3,GSM4,GSM5,GSM6,GSM9,GSM10,GSM11
%-- Ten releases from these projects are selected.
%   {Release 1, ..., Release 10}
%-- Package, File, Class and Method metrics are collected. 
%   {PACKAGE Metrics, FILE Metrics, CLASS Metrics, METHOD Metrics}
%-- Static code attributes and CK object oriented metrics are collected using Prest  Metrics Extraction and Analysis Tool [1]. 
%
%--An example of method level static code attributes are as follows:
%@attribute 'Cyclometric Density' numeric
%@attribute 'Decision Density' numeric
%@attribute 'Essential Density' numeric
%@attribute 'Branch Count' numeric
%@attribute 'Condition Count' numeric
%@attribute 'Cyclometric Complexity' numeric
%@attribute 'Decision Count' numeric
%@attribute 'Essential Complexity' numeric
%@attribute 'LOC' numeric
%@attribute 'Total Operands' numeric
%@attribute 'Total Operators' numeric
%@attribute 'Unique Operands Count' numeric
%@attribute 'Unique Operators Count' numeric
%@attribute 'Halstead Difficulty' numeric
%@attribute 'Halstead Length' numeric
%@attribute 'Halstead Level' numeric
%@attribute 'Halstead Programming Effort' numeric
%@attribute 'Halstead Programming Time' numeric
%@attribute 'Halstead Volume' numeric
%@attribute 'Maintenance Severity' numeric
%@attribute 'Formal Parameters' numeric
%@attribute 'Call Pair Length' numeric
%
%-- Object oriented metrics, collected in class level, are as follows:
%@attribute 'Coupling Between Objects' numeric
%@attribute 'Fan In' numeric
%@attribute 'Number of Children' numeric
%@attribute 'Percentage of Pub Data' numeric
%@attribute 'Response for Class' numeric
%@attribute 'Weighted Methods' numeric
%
%-- Defects can only be matched with file ID's. Therefore, pre-release test defects with file ID's are 
%represented in the corresponding xls file of the projects (test defects.xls). 
%
%-- Each project has been implemented/changed in different releases. Moreover, each release does not 
%necessarily contain all projects which has defect logs. Therefore, projects have different releases 
%in their seperate folders.

%[1] Prest Metrics Extraction and Analysis Tool, available at http://softlab.boun.edu.tr/?q=resources&i=tools.

@relation gsm1_class_release5

@attribute 'Class Id' numeric
@attribute 'Cyclometric Density' numeric
@attribute 'Decision Density' numeric
@attribute 'Essential Density' numeric
@attribute 'Branch Count' numeric
@attribute 'Condition Count' numeric
@attribute 'Cyclometric Complexity' numeric
@attribute 'Decision Count' numeric
@attribute 'Essential Complexity' numeric
@attribute 'LOC' numeric
@attribute 'Total Operands' numeric
@attribute 'Total Operators' numeric
@attribute 'Unique Operands Count' numeric
@attribute 'Unique Operators Count' numeric
@attribute 'Halstead Difficulty' numeric
@attribute 'Halstead Length' numeric
@attribute 'Halstead Level' numeric
@attribute 'Halstead Programming Effort' numeric
@attribute 'Halstead Programming Time' numeric
@attribute 'Halstead Volume' numeric
@attribute 'Maintenance Severity' numeric
@attribute 'Coupling Between Objects' numeric
@attribute 'Fan In' numeric
@attribute 'Number of Children' numeric
@attribute 'Percentage of Pub Data' numeric
@attribute 'Response for Class' numeric
@attribute 'Weighted Methods' numeric
@attribute 'Defected?(false/true) ' {FALSE,TRUE}

@data
10935,193,0,1,0,0,1.78,0,193,344,118,118,42,3,4.17,236,0.24,1.67,0.09,0.4,1,26,0,0,16.28,75,75,FALSE
11012,136,0,1,0,0,1.61,0,136,219,87,87,29,3,4.55,174,0.22,1.5,0.08,0.33,1,0,0,0,0,54,54,FALSE
11068,112,0,1,0,0,1.68,0,112,188,73,73,16,3,6.67,146,0.15,1.27,0.07,0.19,1,0,0,0,0,48,48,FALSE
11118,91,0,1,0,0,1.67,0,91,152,55,55,19,3,4.35,110,0.23,1.35,0.08,0.31,1,1,0,0,0,36,36,FALSE
11156,111,0,1,0,0,1.83,0,111,203,66,66,23,3,4.35,132,0.23,1.44,0.08,0.33,1,0,0,0,0,44,44,FALSE
11202,11,0,1,0,0,2.09,0,11,23,7,7,3,3,3.45,14,0.29,0.79,0.04,0.23,1,0,0,0,0,4,4,FALSE
11208,21,0,1,0,0,2,0,21,42,13,13,5,3,3.85,26,0.26,0.89,0.05,0.23,1,0,0,0,0,8,8,FALSE
11218,63,0,1,0,0,1.75,0,63,110,42,45,17,4,5,87,0.2,1.3,0.07,0.26,1,0,0,0,0,25,25,FALSE
11245,25,0,1,0,0,2.08,0,25,52,15,15,5,3,4.55,30,0.22,0.91,0.05,0.2,1,2,0,0,0,8,8,FALSE
11257,16,0,1,0,0,2,0,16,32,10,10,4,3,3.7,20,0.27,0.85,0.05,0.23,1,0,0,0,0,6,6,FALSE
11265,21,0,1,0,0,1.95,0,21,41,13,13,5,3,3.85,26,0.26,0.89,0.05,0.23,1,0,0,0,0,8,8,FALSE
12076,114,0,1,0,0,1.5,0,114,171,89,90,24,3,5.56,179,0.18,1.45,0.08,0.26,1,0,21,0,0,46,46,FALSE
12155,45,2.18,0.36,26,48,4.18,22,17,188,293,278,108,23,33.33,571,0.03,2,0.11,0.06,0.38,10,0,3,75,3,3,FALSE
12161,51,2.56,0.48,22,46,5.1,18,25,260,269,257,83,20,33.33,526,0.03,2,0.11,0.06,0.49,9,0,0,0,4,4,FALSE
12168,20,0,0.53,9,0,2,1,11,40,27,27,20,5,3.33,54,0.3,1.4,0.08,0.42,0.55,0,0,0,42.86,1,1,FALSE
12172,14,0,0.54,6,0,2.21,1,8,31,16,18,12,5,3.33,34,0.3,1.23,0.07,0.37,0.57,0,0,0,25,1,1,FALSE
12176,17,0,0.5,8,0,2.12,1,9,36,21,23,15,5,3.45,44,0.29,1.31,0.07,0.38,0.53,0,0,0,20,1,1,FALSE
12180,27,1.7,0.42,14,17,5.78,10,12,156,196,179,97,19,20,375,0.05,2,0.11,0.1,0.44,5,1,0,0,1,1,FALSE
12184,27,1.75,0.54,12,14,5.52,8,15,149,179,173,90,16,16.67,352,0.06,2,0.11,0.12,0.56,6,1,0,0,1,1,FALSE
12188,45,2.5,0.48,19,40,4.62,16,22,208,250,233,90,20,25,483,0.04,2,0.11,0.08,0.49,11,0,0,0,3,3,FALSE
12194,55,2.26,0.33,31,61,5.4,27,19,297,327,313,123,19,25,640,0.04,2.25,0.12,0.09,0.35,10,0,0,0,4,4,FALSE
12201,61,2.14,0.45,30,47,4.89,22,28,298,377,345,121,23,33.33,722,0.03,2,0.11,0.06,0.46,17,0,0,0,4,4,FALSE
12208,46,2.5,0.53,18,30,4.78,12,25,220,269,235,87,23,33.33,504,0.03,2,0.11,0.06,0.54,15,0,0,0,3,3,FALSE
12214,142,2.58,0.27,82,170,7.23,66,39,1026,871,856,242,22,33.33,1727,0.03,2.33,0.13,0.07,0.27,51,0,0,0,14,14,FALSE
12231,90,2.38,0.43,44,81,4.66,34,39,419,491,505,168,23,33.33,996,0.03,2.33,0.13,0.07,0.43,28,0,0,0,10,10,FALSE
12244,130,2.45,0.27,76,162,5.66,66,36,736,960,910,323,25,33.33,1870,0.03,2.67,0.15,0.08,0.28,35,0,0,7.69,9,9,FALSE
12256,89,2.91,0.34,41,96,4.64,33,31,413,546,485,165,24,33.33,1031,0.03,2.33,0.13,0.07,0.35,18,0,0,0,7,7,FALSE
12266,1239,2.68,0.13,727,1735,4.38,647,157,5430,8665,8262,1239,33,100,16927,0.01,3,0.17,0.03,0.13,143,0,0,0,64,64,FALSE
12333,2,0,1,0,0,4.5,0,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE
12337,31,2.6,0.7,7,13,2.61,5,22,81,61,71,31,17,16.67,132,0.06,1.67,0.09,0.1,0.71,4,1,11,75,9,9,FALSE
12415,22,0,1,0,0,2.14,0,22,47,20,20,4,3,7.69,40,0.13,0.85,0.05,0.11,1,3,1,0,0,8,8,FALSE
12349,4,0,1,0,0,2.75,0,4,11,4,5,3,4,2.63,9,0.38,0.84,0.05,0.32,1,0,0,2,100,1,1,FALSE
12353,4,0,1,0,0,2.5,0,4,10,1,1,1,1,0.5,2,2,0.3,0.02,0.6,1,0,0,0,0,2,2,FALSE
12357,4,0,1,0,0,2.5,0,4,10,1,1,1,1,0.5,2,2,0.3,0.02,0.6,1,0,0,0,0,2,2,FALSE
12361,20,0,0.95,3,0,4.9,1,19,98,85,56,50,12,10,141,0.1,1.8,0.1,0.18,0.95,2,0,0,0,4,4,FALSE
12368,22,3,0.57,6,15,6.23,5,13,137,146,120,73,13,12.5,266,0.08,1.88,0.1,0.15,0.59,4,0,0,0,4,4,FALSE
12375,21,2.25,0.65,6,9,5.67,4,14,119,143,118,62,15,16.67,261,0.06,1.83,0.1,0.11,0.67,0,0,0,0,3,3,FALSE
12381,16,1.33,0.67,4,4,2.94,3,11,47,42,48,31,12,8.33,90,0.12,1.67,0.09,0.2,0.69,1,0,0,0,2,2,FALSE
12385,10,2,0.78,2,2,4.3,1,8,43,34,28,22,9,7.14,62,0.14,1.5,0.08,0.21,0.8,0,0,0,0,3,3,FALSE
12390,10,0,0.78,2,0,4.3,0,8,43,38,31,21,7,6.25,69,0.16,1.44,0.08,0.23,0.8,0,0,0,0,3,3,FALSE
12395,8,0,0.86,1,0,5,0,7,40,30,28,21,7,5,58,0.2,1.45,0.08,0.29,0.88,1,0,0,0,3,3,FALSE
12400,8,2,0.86,1,2,4.38,1,7,35,35,27,22,6,4.76,62,0.21,1.43,0.08,0.3,0.88,0,0,0,0,3,3,FALSE
12405,8,2,0.86,1,2,3.88,1,7,31,26,21,18,7,5,47,0.2,1.4,0.08,0.28,0.88,0,0,0,0,3,3,FALSE
12410,8,2,0.86,1,2,4.62,1,7,37,39,30,24,7,5.56,69,0.18,1.5,0.08,0.27,0.88,0,0,0,0,3,3,FALSE
12427,10,2,0.56,4,6,3.4,3,6,34,36,35,19,9,8.33,71,0.12,1.42,0.08,0.17,0.6,0,0,0,0,2,2,FALSE
12431,28,2,0.85,4,2,2.25,1,24,63,58,57,20,10,14.29,115,0.07,1.43,0.08,0.1,0.86,0,0,0,83.33,9,9,FALSE
12442,36,2,0.51,15,30,3.97,15,19,143,108,106,31,9,16.67,214,0.06,1.67,0.09,0.1,0.53,0,0,0,0,9,9,FALSE
12453,10,0,1,0,0,1.6,0,10,16,9,10,9,1,0.5,19,2,1,0.06,2,1,0,0,0,100,0,0,FALSE
12461,39,1.57,0.84,8,11,5.18,7,33,202,204,165,91,16,16.67,369,0.06,2,0.11,0.12,0.85,1,0,0,100,8,8,FALSE
12498,343,0,1,0,0,1.34,0,343,459,373,345,184,3,3.03,718,0.33,2.27,0.13,0.75,1,0,0,0,99.12,2,2,FALSE
12502,53,1.89,0.42,29,36,4.57,19,23,242,216,230,96,22,25,446,0.04,2,0.11,0.08,0.43,19,0,0,0,10,10,FALSE
12514,17,1,0.94,15,2,3.24,2,16,55,58,49,22,10,12.5,107,0.08,1.5,0.08,0.12,0.94,0,0,0,0,1,1,FALSE
12517,6,2,0.6,2,4,2.5,2,4,15,4,9,3,5,3.33,13,0.3,0.9,0.05,0.27,0.67,0,0,0,0,1,1,FALSE
12521,96,2,0.74,21,36,2.76,18,71,265,197,186,107,22,20,383,0.05,2.2,0.12,0.11,0.74,7,0,0,75.86,20,20,FALSE
12544,11,2,0.9,1,2,2.09,1,10,23,17,16,13,7,4.55,33,0.22,1.32,0.07,0.29,0.91,0,0,0,100,2,2,FALSE
12549,25,2,0.62,9,18,5.24,9,16,131,126,128,26,10,25,254,0.04,1.5,0.08,0.06,0.64,0,1,0,0,6,6,FALSE
12557,15,0,1,0,0,2.07,0,15,31,18,14,9,3,3.03,32,0.33,1.09,0.06,0.36,1,0,19,0,50,5,5,FALSE
12564,98,2.05,0.09,86,176,7.01,86,10,687,1292,1360,256,15,33.33,2652,0.03,2.33,0.13,0.07,0.1,26,3,0,0,4,4,FALSE
12570,343,2.81,0.09,179,489,2.07,174,32,709,1736,1979,291,25,100,3715,0.01,2,0.11,0.02,0.09,16,0,0,100,14,14,FALSE
12586,8,2,0.43,4,8,2.38,4,4,19,6,17,3,5,5,23,0.2,0.9,0.05,0.18,0.5,0,0,0,0,1,1,FALSE
12590,52,1.88,0.69,14,15,4.17,8,36,217,119,113,40,12,16.67,232,0.06,1.67,0.09,0.1,0.69,0,1,0,0,11,11,FALSE
12605,4,0,1,0,0,3.25,0,4,13,3,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,FALSE
12609,34,2,0.97,1,2,3.15,1,33,107,123,123,44,5,7.14,246,0.14,1.71,0.1,0.24,0.97,0,0,0,78.26,5,5,FALSE
12616,37,4.75,0.47,8,38,1.89,8,18,70,90,114,17,9,25,204,0.04,1.5,0.08,0.06,0.49,1,0,0,0,8,8,FALSE
12456,6,0,0.6,2,0,5.5,0,4,33,12,18,6,7,7.14,30,0.14,1.14,0.06,0.16,0.67,0,1,0,0,1,1,FALSE
12473,22,1,0.9,2,2,5.23,2,20,115,74,45,37,8,8.33,119,0.12,1.67,0.09,0.2,0.91,1,0,1,75,7,7,FALSE
12483,31,1.62,0.63,11,13,3.81,8,20,118,132,105,72,17,16.67,237,0.06,2,0.11,0.12,0.65,2,1,0,100,6,6,FALSE
12492,15,1.5,0.71,4,3,4.53,2,11,68,48,28,19,12,14.29,76,0.07,1.43,0.08,0.1,0.73,0,1,0,0,3,3,FALSE
